49.6,0.22507
49.7,0.21882
49.8,0.21256
49.9,0.20628
50,0.2
50.1,0.19372
50.2,0.18744
50.3,0.18118
50.4,0.17493
50.5,0.16871
50.6,0.16252
50.7,0.15637
50.8,0.15026
50.9,0.1442
51,0.1382
51.1,0.13225
51.2,0.12638
51.3,0.12057
51.4,0.11484
51.5,0.37664
51.6,0.10365
51.7,0.098192
51.8,0.092835
51.9,0.087583
52,0.082443
52.1,0.077419
52.2,0.072515
52.3,0.067738
52.4,0.063091
52.5,0.058579
52.6,0.054206
52.7,0.049978
52.8,0.045897
52.9,0.041969
53,0.038197
53.1,0.034584
53.2,0.031134
53.3,0.027852
53.4,0.024739
53.5,0.021799
53.6,0.019035
53.7,0.016449
53.8,0.014045
53.9,0.011824
54,0.0097887
54.1,0.0079413
54.2,0.0062834
54.3,0.0048166
54.4,0.0035425
54.5,0.0024623
54.6,0.0015771
54.7,0.00088761
54.8,0.00039465
54.9,9.8688e-05
55,0
55.1,9.8688e-05
55.2,0.00039465
55.3,0.00088761
55.4,0.0015771
55.5,0.0024623
55.6,0.0035425
55.7,0.0048166
55.8,0.0062834
55.9,0.0079413
56,0.0097887
56.1,0.011824
56.2,0.014045
56.3,0.016449
56.4,0.019035
56.5,0.021799
56.6,0.024739
56.7,0.027852
56.8,0.031134
56.9,0.034584
57,0.038197
57.1,0.041969
57.2,0.045897
57.3,0.049978
57.4,0.054206
57.5,0.058579
57.6,0.063091
57.7,0.067738
57.8,0.072515
57.9,0.32303
58,0.082443
58.1,0.087583
58.2,0.092835
58.3,0.098192
58.4,0.10365
58.5,0.1092
58.6,0.11484
58.7,0.12057
58.8,0.12638
58.9,0.13225
59,0.1382
59.1,0.1442
59.2,0.15026
59.3,0.15637
59.4,0.16252
59.5,0.16871
59.6,0.17493
59.7,0.18118
59.8,0.18744
59.9,0.19372
60,0.2
60.1,0.20628
60.2,0.21256
60.3,0.21882
60.4,0.22507
60.5,0.23129
60.6,0.23748
60.7,0.55866
60.8,0.24974
60.9,0.2558
61,0.2618
61.1,0.48801
61.2,0.27362
61.3,0.27943
61.4,0.28516
61.5,0.2908
61.6,0.29635
61.7,0.30181
61.8,0.30717
61.9,0.31242
62,0.31756
62.1,0.32258
62.2,0.32748
62.3,0.33226
62.4,0.33691
62.5,0.34142
62.6,0.34579
62.7,0.35002
62.8,0.3541
62.9,0.54715
63,0.3618
63.1,0.36542
63.2,0.36887
63.3,0.37215
63.4,0.37526
63.5,0.3782
63.6,0.38097
63.7,0.38355
63.8,0.38596
63.9,0.38818
64,0.39021
64.1,0.39206
64.2,0.39372
64.3,0.39518
64.4,0.39646
64.5,0.39754
64.6,0.39842
64.7,0.39911
64.8,0.39961
64.9,0.3999
65,0.4
65.1,0.3999
65.2,0.39961
65.3,0.39911
65.4,0.39842
65.5,0.39754
65.6,0.39646
65.7,0.39518
65.8,0.39372
65.9,0.39206
66,0.39021
66.1,0.38818
66.2,0.38596
66.3,0.38355
66.4,0.38097
66.5,0.3782
66.6,0.37526
66.7,0.37215
66.8,0.36887
66.9,0.36542
67,0.3618
67.1,0.35803
67.2,0.3541
67.3,0.35002
67.4,0.34579
67.5,0.34142
67.6,0.33691
67.7,0.33226
67.8,0.32748
67.9,0.32258
68,0.31756
68.1,0.31242
68.2,0.30717
68.3,0.30181
68.4,0.51539
68.5,0.2908
68.6,0.28516
68.7,0.27943
68.8,0.27362
68.9,0.26775
69,0.2618
69.1,0.2558
69.2,0.24974
69.3,0.24363
69.4,0.23748
69.5,0.23129
69.6,0.22507
69.7,0.21882
69.8,0.21256
69.9,0.20628
70,0.2
70.1,0.19372
70.2,0.18744
70.3,0.18118
70.4,0.17493
70.5,0.16871
70.6,0.16252
70.7,0.15637
70.8,0.15026
70.9,0.1442
71,0.45032
71.1,0.13225
71.2,0.12638
71.3,0.39936
71.4,0.11484
71.5,0.1092
71.6,0.10365
71.7,0.098192
71.8,0.092835
71.9,0.087583
72,0.082443
72.1,0.077419
72.2,0.072515
72.3,0.067738
72.4,0.063091
72.5,0.058579
72.6,0.054206
72.7,0.049978
72.8,0.045897
72.9,0.041969
73,0.038197
73.1,0.034584
73.2,0.031134
73.3,0.027852
73.4,0.024739
73.5,0.021799
73.6,0.019035
73.7,0.016449
73.8,0.014045
73.9,0.011824
74,0.0097887
74.1,0.0079413
74.2,0.0062834
74.3,0.0048166
74.4,0.0035425
74.5,0.0024623
74.6,0.0015771
74.7,0.00088761
74.8,0.00039465
74.9,9.8688e-05
75,0
75.1,9.8688e-05
75.2,0.29349
75.3,0.00088761
75.4,0.0015771
75.5,0.0024623
75.6,0.0035425
75.7,0.0048166
75.8,0.0062834
75.9,0.0079413
76,0.0097887
76.1,0.011824
76.2,0.014045
76.3,0.016449
76.4,0.019035
76.5,0.021799
76.6,0.024739
76.7,0.027852
76.8,0.031134
76.9,0.034584
77,0.038197
77.1,0.041969
77.2,0.045897
77.3,0.049978
77.4,0.054206
77.5,0.058579
77.6,0.063091
77.7,0.067738
77.8,0.072515
77.9,0.077419
78,0.082443
78.1,0.087583
78.2,0.092835
78.3,0.098192
78.4,0.10365
78.5,0.1092
78.6,0.11484
78.7,0.12057
78.8,0.12638
78.9,0.13225
79,0.1382
79.1,0.1442
79.2,0.15026
79.3,0.15637
79.4,0.16252
79.5,0.16871
79.6,0.17493
79.7,0.18118
79.8,0.18744
79.9,0.19372
80,0.2
80.1,0.20628
80.2,0.21256
80.3,0.21882
80.4,0.22507
80.5,0.23129
80.6,0.23748
80.7,0.24363
80.8,0.24974
80.9,0.2558
81,0.2618
81.1,0.26775
81.2,0.27362
81.3,0.27943
81.4,0.28516
81.5,0.2908
81.6,0.29635
81.7,0.30181
81.8,0.30717
81.9,0.31242
82,0.31756
82.1,0.32258
82.2,0.32748
82.3,0.33226
82.4,0.33691
82.5,0.34142
82.6,0.34579
82.7,0.35002
82.8,0.3541
82.9,0.35803
83,0.3618
83.1,0.36542
83.2,0.36887
83.3,0.37215
83.4,0.37526
83.5,0.3782
83.6,0.38097
83.7,0.38355
83.8,0.38596
83.9,0.38818
84,0.39021
84.1,0.39206
84.2,0.39372
84.3,0.39518
84.4,0.39646
84.5,0.39754
84.6,0.39842
84.7,0.39911
84.8,0.39961
84.9,0.3999
85,0.4
85.1,0.3999
85.2,0.39961
85.3,0.39911
85.4,0.39842
85.5,0.39754
85.6,0.39646
85.7,0.39518
85.8,0.39372
85.9,0.39206
86,0.39021
86.1,0.38818
86.2,0.38596
86.3,0.38355
86.4,0.38097
86.5,0.3782
86.6,0.37526
86.7,0.37215
86.8,0.36887
86.9,0.36542
87,0.3618
87.1,0.35803
87.2,0.3541
87.3,0.35002
87.4,0.34579
87.5,0.34142
87.6,0.33691
87.7,0.33226
87.8,0.32748
87.9,0.32258
88,0.31756
88.1,0.31242
88.2,0.30717
88.3,0.30181
88.4,0.29635
88.5,0.2908
88.6,0.28516
88.7,0.27943
88.8,0.27362
88.9,0.26775
89,0.2618
89.1,0.2558
89.2,0.24974
89.3,0.24363
89.4,0.23748
89.5,0.23129
89.6,0.22507
89.7,0.21882
89.8,0.21256
89.9,0.20628
90,0.51764
90.1,0.19372
90.2,0.18744
90.3,0.18118
90.4,0.17493
90.5,0.16871
90.6,0.16252
90.7,0.34817
90.8,0.15026
90.9,0.1442
91,0.1382
91.1,0.13225
91.2,0.12638
91.3,0.12057
91.4,0.11484
91.5,0.1092
91.6,0.10365
91.7,0.098192
91.8,0.092835
91.9,0.087583
92,0.082443
92.1,0.077419
92.2,0.072515
92.3,0.067738
92.4,0.063091
92.5,0.058579
92.6,0.054206
92.7,0.049978
92.8,0.045897
92.9,0.041969
93,0.038197
93.1,0.034584
93.2,0.031134
93.3,0.027852
93.4,0.024739
93.5,0.021799
93.6,0.019035
93.7,0.016449
93.8,0.014045
93.9,0.011824
94,0.0097887
94.1,0.0079413
94.2,0.0062834
94.3,0.0048166
94.4,0.0035425
94.5,0.0024623
94.6,0.0015771
94.7,0.00088761
94.8,0.00039465
94.9,9.8688e-05
95,0
95.1,9.8688e-05
95.2,0.00039465
95.3,0.00088761
95.4,0.0015771
95.5,0.0024623
95.6,0.0035425
95.7,0.0048166
95.8,0.0062834
95.9,0.0079413
96,0.0097887
96.1,0.011824
96.2,0.014045
96.3,0.016449
96.4,0.019035
96.5,0.021799
96.6,0.024739
96.7,0.027852
96.8,0.031134
96.9,0.034584
97,0.038197
97.1,0.041969
97.2,0.045897
97.3,0.049978
97.4,0.054206
97.5,0.058579
97.6,0.063091
97.7,0.067738
97.8,0.072515
97.9,0.077419
98,0.082443
98.1,0.087583
98.2,0.092835
98.3,0.098192
98.4,0.10365
98.5,0.1092
98.6,0.11484
98.7,0.12057
98.8,0.12638
98.9,0.13225
99,0.1382
99.1,0.1442
99.2,0.15026
99.3,0.15637
99.4,0.16252
99.5,0.16871
99.6,0.17493
99.7,0.18118
99.8,0.18744
99.9,0.19372
100,0.2
100.1,0.20628
100.2,0.45719
100.3,0.21882
100.4,0.22507
100.5,0.23129
100.6,0.23748
100.7,0.24363
100.8,0.24974
100.9,0.2558
101,0.2618
101.1,0.26775
101.2,0.27362
101.3,0.27943
101.4,0.28516
101.5,0.2908
101.6,0.29635
101.7,0.30181
101.8,0.30717
101.9,0.31242
102,0.31756
102.1,0.32258
102.2,0.32748
102.3,0.33226
102.4,0.33691
102.5,0.34142
102.6,0.34579
102.7,0.35002
102.8,0.3541
102.9,0.35803
103,0.3618
103.1,0.36542
103.2,0.36887
103.3,0.37215
103.4,0.37526
103.5,0.3782
103.6,0.38097
103.7,0.38355
103.8,0.38596
103.9,0.38818
104,0.39021
104.1,0.39206
104.2,0.39372
104.3,0.39518
104.4,0.39646
104.5,0.59922
104.6,0.39842
104.7,0.39911
104.8,0.39961
104.9,0.3999
105,0.58332
105.1,0.3999
105.2,0.39961
105.3,0.39911
105.4,0.39842
105.5,0.39754
105.6,0.39646
105.7,0.39518
105.8,0.39372
105.9,0.39206
106,0.39021
106.1,0.38818
106.2,0.38596
106.3,0.38355
106.4,0.38097
106.5,0.3782
106.6,0.37526
106.7,0.37215
106.8,0.36887
106.9,0.54709
107,0.3618
107.1,0.35803
107.2,0.59405
107.3,0.35002
107.4,0.34579
107.5,0.34142
107.6,0.33691
107.7,0.33226
107.8,0.32748
107.9,0.32258
108,0.31756
108.1,0.31242
108.2,0.30717
108.3,0.30181
108.4,0.29635
108.5,0.2908
108.6,0.28516
108.7,0.27943
108.8,0.27362
108.9,0.52353
109,0.2618
109.1,0.2558
109.2,0.24974
109.3,0.24363
109.4,0.23748
109.5,0.23129
109.6,0.22507
109.7,0.21882
109.8,0.21256
109.9,0.20628
110,0.2
110.1,0.19372
110.2,0.18744
110.3,0.18118
110.4,0.17493
110.5,0.16871
110.6,0.16252
110.7,0.15637
110.8,0.15026
110.9,0.1442
111,0.1382
111.1,0.13225
111.2,0.12638
111.3,0.12057
111.4,0.11484
111.5,0.1092
111.6,0.10365
111.7,0.098192
111.8,0.092835
111.9,0.087583
112,0.082443
112.1,0.077419
112.2,0.072515
112.3,0.067738
112.4,0.063091
112.5,0.058579
112.6,0.054206
112.7,0.049978
112.8,0.045897
112.9,0.041969
113,0.038197
113.1,0.034584
113.2,0.031134
113.3,0.027852
113.4,0.024739
113.5,0.021799
113.6,0.019035
113.7,0.016449
113.8,0.014045
113.9,0.011824
114,0.0097887
114.1,0.0079413
114.2,0.26242
114.3,0.0048166
114.4,0.0035425
114.5,0.0024623
114.6,0.0015771
114.7,0.00088761
114.8,0.00039465
114.9,9.8688e-05
115,0
115.1,9.8688e-05
115.2,0.00039465
115.3,0.00088761
115.4,0.0015771
115.5,0.0024623
115.6,0.0035425
115.7,0.0048166
115.8,0.0062834
115.9,0.0079413
116,0.0097887
116.1,0.011824
116.2,0.014045
116.3,0.016449
116.4,0.019035
116.5,0.021799
116.6,0.024739
116.7,0.027852
116.8,0.031134
116.9,0.034584
117,0.038197
117.1,0.041969
117.2,0.045897
117.3,0.049978
117.4,0.054206
117.5,0.058579
117.6,0.063091
117.7,0.067738
117.8,0.072515
117.9,0.077419
118,0.082443
118.1,0.087583
118.2,0.092835
118.3,0.098192
118.4,0.10365
118.5,0.1092
118.6,0.11484
118.7,0.12057
118.8,0.12638
118.9,0.13225
119,0.1382
119.1,0.1442
119.2,0.15026
119.3,0.15637
119.4,0.16252
119.5,0.16871
119.6,0.17493
119.7,0.18118
119.8,0.18744
119.9,0.19372
